true_id, 0, true_site, Maresha_ T., true_period, Hellenistic
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.451
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.021
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.021
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.021
pred_id, 188, pred_site, Zafit_ T., pred_period, Persian, pred_score, 0.021

true_id, 4, true_site, Jerusalem_ City of David, true_period, Iron II
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.711
pred_id, 133, pred_site, Jerusalem_ Old City_ Western and Southern Walls, pred_period, Iron II, pred_score, 0.079
pred_id, 78, pred_site, `Arad_ T., pred_period, Iron II, pred_score, 0.053
pred_id, 71, pred_site, Ramat Rahel, pred_period, Iron II, pred_score, 0.053
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.026
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.026
pred_id, 92, pred_site, Megiddo_ T., pred_period, Middle Bronze II, pred_score, 0.026
pred_id, 90, pred_site, Jerusalem_ Ketef Hinnom, pred_period, Iron IIC-Babylonian, pred_score, 0.026

true_id, 5, true_site, Nahal Hemar, true_period, Pre-Pottery Neolithic B
pred_id, 5, pred_site, Nahal Hemar, pred_period, Pre-Pottery Neolithic B, pred_score, 0.606
pred_id, 148, pred_site, Mezad Rahel, pred_period, Roman, pred_score, 0.030
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.030
pred_id, 47, pred_site, Bet She'an_ T., pred_period, Middle Bronze II, pred_score, 0.030
pred_id, 42, pred_site, `Akko_ Persian Garden, pred_period, Late Bronze II, pred_score, 0.030
pred_id, 60, pred_site, Mafjar_ Kh. el-, pred_period, Umayyad, pred_score, 0.030
pred_id, 160, pred_site, Anafa_ T., pred_period, Hellenistic, pred_score, 0.030
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.030
pred_id, 143, pred_site, Moa, pred_period, Roman, pred_score, 0.030
pred_id, 80, pred_site, Me`arat Oren, pred_period, Natufian, pred_score, 0.030

true_id, 6, true_site, `Ujul_ T. el-, true_period, Middle Bronze II-Late Bronze
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.550
pred_id, 152, pred_site, Nahal Hever, pred_period, Middle Roman (70-135 CE), pred_score, 0.075
pred_id, 150, pred_site, Sharuhen_ T., pred_period, Iron II, pred_score, 0.050
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.050
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.025
pred_id, 185, pred_site, Bet She'an_ T., pred_period, Roman, pred_score, 0.025
pred_id, 55, pred_site, Megiddo_ T., pred_period, Iron II, pred_score, 0.025
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.025
pred_id, 58, pred_site, Bet Mirsham_ T., pred_period, Iron II, pred_score, 0.025
pred_id, 35, pred_site, Megiddo_ T., pred_period, Iron I, pred_score, 0.025

true_id, 7, true_site, Me`arat Kebara, true_period, Natufian
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.500
pred_id, 11, pred_site, Me`arat ha-Nahal, pred_period, Natufian, pred_score, 0.300
pred_id, 61, pred_site, Magharat Shuqba, pred_period, Natufian, pred_score, 0.133
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.033
pred_id, 68, pred_site, Zif_ Kh., pred_period, Middle Palaeolithic, pred_score, 0.033

true_id, 8, true_site, Nahal Mishmar_ Me`arat ha-Matmon, true_period, Late Chalcolithic
pred_id, 8, pred_site, Nahal Mishmar_ Me`arat ha-Matmon, pred_period, Late Chalcolithic, pred_score, 0.714
pred_id, 53, pred_site, Yiftah'el_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.057
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.029
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.029
pred_id, 113, pred_site, `En Gedi, pred_period, Early Roman (period), pred_score, 0.029
pred_id, 195, pred_site, Mesad Boqeq, pred_period, Byzantine, pred_score, 0.029
pred_id, 193, pred_site, Ma`yan Barukh, pred_period, Roman, pred_score, 0.029
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.029
pred_id, 5, pred_site, Nahal Hemar, pred_period, Pre-Pottery Neolithic B, pred_score, 0.029
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.029

true_id, 9, true_site, Sha`ar ha-Golan, true_period, Pottery Neolithic A
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.844
pred_id, 82, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic, pred_score, 0.062
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.031
pred_id, 93, pred_site, Hamadya, pred_period, Pottery Neolithic, pred_score, 0.031
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.031

true_id, 10, true_site, Nahal Zin, true_period, Upper Palaeolithic
pred_id, 10, pred_site, Nahal Zin, pred_period, Upper Palaeolithic, pred_score, 0.750
pred_id, 53, pred_site, Yiftah'el_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.062
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.062
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.031
pred_id, 69, pred_site, Magharat Shuqba, pred_period, Middle Palaeolithic, pred_score, 0.031
pred_id, 68, pred_site, Zif_ Kh., pred_period, Middle Palaeolithic, pred_score, 0.031
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.031

true_id, 11, true_site, Me`arat ha-Nahal, true_period, Natufian
pred_id, 11, pred_site, Me`arat ha-Nahal, pred_period, Natufian, pred_score, 0.500
pred_id, 61, pred_site, Magharat Shuqba, pred_period, Natufian, pred_score, 0.231
pred_id, 7, pred_site, Me`arat Kebara, pred_period, Natufian, pred_score, 0.154
pred_id, 103, pred_site, Nizzana, pred_period, Byzantine, pred_score, 0.038
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.038
pred_id, 62, pred_site, Nahariyya_ Canaanite Temple, pred_period, Middle Bronze II, pred_score, 0.038

true_id, 12, true_site, Horevot Mazada, true_period, Roman
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.593
pred_id, 148, pred_site, Mezad Rahel, pred_period, Roman, pred_score, 0.111
pred_id, 5, pred_site, Nahal Hemar, pred_period, Pre-Pottery Neolithic B, pred_score, 0.074
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.074
pred_id, 196, pred_site, Nahal Mishmar, pred_period, Late Chalcolithic, pred_score, 0.037
pred_id, 143, pred_site, Moa, pred_period, Roman, pred_score, 0.037
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.037
pred_id, 17, pred_site, Nahal Hever, pred_period, Middle Roman, pred_score, 0.037

true_id, 13, true_site, Me`arat Tannur, true_period, Lower Palaeolithic
pred_id, 13, pred_site, Me`arat Tannur, pred_period, Lower Palaeolithic, pred_score, 0.455
pred_id, 140, pred_site, Me`arat ha-Gulgolet, pred_period, Lower Palaeolithic, pred_score, 0.136
pred_id, 70, pred_site, Magharat Umm Qatafa, pred_period, Lower Palaeolithic, pred_score, 0.091
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.091
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.091
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.091
pred_id, 95, pred_site, Me`arat Kebara, pred_period, Upper Palaeolithic, pred_score, 0.045

true_id, 14, true_site, `Enot `Enan, true_period, Natufian
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.524
pred_id, 96, pred_site, Me`arot Yonim, pred_period, Natufian, pred_score, 0.143
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.095
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.095
pred_id, 19, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pottery Neolithic, pred_score, 0.048
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.048
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.048

true_id, 15, true_site, Ha-Gosherim_ Nili (north), true_period, Pre-Ghassulian Chalcolithic
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.522
pred_id, 92, pred_site, Megiddo_ T., pred_period, Middle Bronze II, pred_score, 0.087
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.043
pred_id, 8, pred_site, Nahal Mishmar_ Me`arat ha-Matmon, pred_period, Late Chalcolithic, pred_score, 0.043
pred_id, 98, pred_site, `Ujul_ T. el-, pred_period, Late Bronze, pred_score, 0.043
pred_id, 60, pred_site, Mafjar_ Kh. el-, pred_period, Umayyad, pred_score, 0.043
pred_id, 137, pred_site, Nahal Mishmar_ Cave of the Treasure, pred_period, Late Chalcolithic, pred_score, 0.043
pred_id, 129, pred_site, Gan Soreq (north), pred_period, none, pred_score, 0.043
pred_id, 19, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pottery Neolithic, pred_score, 0.043
pred_id, 53, pred_site, Yiftah'el_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.043

true_id, 16, true_site, Horevot Mazada, true_period, Early Roman (period)
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.273
pred_id, 12, pred_site, Horevot Mazada, pred_period, Roman, pred_score, 0.136
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.091
pred_id, 186, pred_site, Christmas Cave_ Nahal Qidron, pred_period, Roman, pred_score, 0.091
pred_id, 153, pred_site, Qeiyafa_ Kh., pred_period, Iron IIA, pred_score, 0.045
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.045
pred_id, 74, pred_site, Jerusalem_ Old City, pred_period, Early Roman (period), pred_score, 0.045
pred_id, 118, pred_site, Jerusalem_ Mount Scopus (west), pred_period, Early Roman (period), pred_score, 0.045
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.045
pred_id, 35, pred_site, Megiddo_ T., pred_period, Iron I, pred_score, 0.045

true_id, 17, true_site, Nahal Hever, true_period, Middle Roman
pred_id, 17, pred_site, Nahal Hever, pred_period, Middle Roman, pred_score, 0.600
pred_id, 145, pred_site, Hazor_ T., pred_period, Late Bronze II, pred_score, 0.067
pred_id, 146, pred_site, Kavul, pred_period, Early Byzantine, pred_score, 0.067
pred_id, 100, pred_site, Minha_ H., pred_period, Pottery Neolithic, pred_score, 0.067
pred_id, 51, pred_site, Wadi Murabba`at_ Cave 1, pred_period, Roman, pred_score, 0.067
pred_id, 166, pred_site, Hazor_ T., pred_period, Iron II, pred_score, 0.067
pred_id, 181, pred_site, Asherat, pred_period, Late Roman, pred_score, 0.067

true_id, 18, true_site, Jerusalem_ City of David, true_period, Hellenistic
pred_id, 18, pred_site, Jerusalem_ City of David, pred_period, Hellenistic, pred_score, 0.846
pred_id, 123, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Iron II, pred_score, 0.077
pred_id, 76, pred_site, Ramla_ esh-Sheikh Rihan, pred_period, Early Islamic, pred_score, 0.077

true_id, 19, true_site, Ha-Gosherim_ Nili (north), true_period, Pottery Neolithic
pred_id, 19, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pottery Neolithic, pred_score, 0.316
pred_id, 86, pred_site, Besamon, pred_period, Pottery Neolithic, pred_score, 0.211
pred_id, 95, pred_site, Me`arat Kebara, pred_period, Upper Palaeolithic, pred_score, 0.105
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.105
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.105
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.053
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.053
pred_id, 138, pred_site, Besamon, pred_period, Pre-Pottery Neolithic, pred_score, 0.053

true_id, 20, true_site, Maresha_ T., true_period, Persian-Hellenistic
pred_id, 0, pred_site, Maresha_ T., pred_period, Hellenistic, pred_score, 0.556
pred_id, 20, pred_site, Maresha_ T., pred_period, Persian-Hellenistic, pred_score, 0.333
pred_id, 81, pred_site, Har Harif, pred_period, Harifian, pred_score, 0.056
pred_id, 16, pred_site, Horevot Mazada, pred_period, Early Roman (period), pred_score, 0.056

true_id, 21, true_site, `Ujul_ T. el-, true_period, Middle Bronze II
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.421
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.316
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.053
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.053
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.053
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.053
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.053

true_id, 22, true_site,  Unknown, true_period, none
pred_id, 22, pred_site,  Unknown, pred_period, none, pred_score, 0.778
pred_id, 141, pred_site, Meron, pred_period, none, pred_score, 0.167
pred_id, 199, pred_site, 14590-24360 14590-24360, pred_period, none, pred_score, 0.056

true_id, 23, true_site, Besamon, true_period, Pre-Pottery Neolithic B
pred_id, 19, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pottery Neolithic, pred_score, 0.222
pred_id, 36, pred_site, Minha_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.111
pred_id, 23, pred_site, Besamon, pred_period, Pre-Pottery Neolithic B, pred_score, 0.111
pred_id, 138, pred_site, Besamon, pred_period, Pre-Pottery Neolithic, pred_score, 0.111
pred_id, 76, pred_site, Ramla_ esh-Sheikh Rihan, pred_period, Early Islamic, pred_score, 0.056
pred_id, 10, pred_site, Nahal Zin, pred_period, Upper Palaeolithic, pred_score, 0.056
pred_id, 14, pred_site, `Enot `Enan, pred_period, Natufian, pred_score, 0.056
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.056
pred_id, 63, pred_site, Besamon, pred_period, Neolithic, pred_score, 0.056
pred_id, 191, pred_site, Ard es-Samrra, pred_period, Pottery Neolithic, pred_score, 0.056

true_id, 24, true_site, Jericho_ T., true_period, Early Bronze III
pred_id, 24, pred_site, Jericho_ T., pred_period, Early Bronze III, pred_score, 0.714
pred_id, 142, pred_site, Mikhal_ T., pred_period, none, pred_score, 0.048
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.048
pred_id, 155, pred_site, Afeq, pred_period, Middle Bronze II, pred_score, 0.048
pred_id, 110, pred_site, Mizpah, pred_period, Early Bronze I, pred_score, 0.048
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.048
pred_id, 83, pred_site, Megiddo_ T., pred_period, Early Bronze I, pred_score, 0.048

true_id, 25, true_site, Bet She'an_ T., true_period, Late Bronze II
pred_id, 25, pred_site, Bet She'an_ T., pred_period, Late Bronze II, pred_score, 0.238
pred_id, 190, pred_site, Afeq, pred_period, Late Bronze II, pred_score, 0.143
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.143
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.095
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.095
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.048
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.048
pred_id, 106, pred_site, Caesarea, pred_period, Early Islamic, pred_score, 0.048
pred_id, 98, pred_site, `Ujul_ T. el-, pred_period, Late Bronze, pred_score, 0.048
pred_id, 100, pred_site, Minha_ H., pred_period, Pottery Neolithic, pred_score, 0.048

true_id, 26, true_site, Me`arat Tannur, true_period, Middle Palaeolithic
pred_id, 26, pred_site, Me`arat Tannur, pred_period, Middle Palaeolithic, pred_score, 0.467
pred_id, 13, pred_site, Me`arat Tannur, pred_period, Lower Palaeolithic, pred_score, 0.133
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.067
pred_id, 1, pred_site, Me`arat ha-Nahal, pred_period, Upper Palaeolithic, pred_score, 0.067
pred_id, 130, pred_site, Har Qedumim, pred_period, Middle Palaeolithic, pred_score, 0.067
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.067
pred_id, 10, pred_site, Nahal Zin, pred_period, Upper Palaeolithic, pred_score, 0.067
pred_id, 138, pred_site, Besamon, pred_period, Pre-Pottery Neolithic, pred_score, 0.067

true_id, 27, true_site, Megiddo_ T., true_period, Iron IA
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.571
pred_id, 121, pred_site, Bet-Shemesh_ T., pred_period, Iron I, pred_score, 0.143
pred_id, 185, pred_site, Bet She'an_ T., pred_period, Roman, pred_score, 0.048
pred_id, 2, pred_site, Lakhish_ T., pred_period, Iron II, pred_score, 0.048
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.048
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.048
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.048
pred_id, 36, pred_site, Minha_ H., pred_period, Pre-Pottery Neolithic B, pred_score, 0.048

true_id, 28, true_site, Yavne (north-west), true_period, Iron II
pred_id, 28, pred_site, Yavne (north-west), pred_period, Iron II, pred_score, 0.938
pred_id, 131, pred_site, Jericho_ T., pred_period, Pre-Pottery Neolithic B, pred_score, 0.062

true_id, 29, true_site, Megiddo_ T., true_period, Late Bronze II
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.333
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.250
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.083
pred_id, 54, pred_site, `Arad_ T., pred_period, Early Bronze II, pred_score, 0.083
pred_id, 92, pred_site, Megiddo_ T., pred_period, Middle Bronze II, pred_score, 0.083
pred_id, 58, pred_site, Bet Mirsham_ T., pred_period, Iron II, pred_score, 0.083
pred_id, 59, pred_site, Bet-Shemesh_ T., pred_period, Iron II, pred_score, 0.083

true_id, 30, true_site, Gesher Benot Ya`aqov, true_period, Lower Palaeolithic
pred_id, 30, pred_site, Gesher Benot Ya`aqov, pred_period, Lower Palaeolithic, pred_score, 0.667
pred_id, 52, pred_site, Mayan Baruch , pred_period, Lower Palaeolithic, pred_score, 0.167
pred_id, 140, pred_site, Me`arat ha-Gulgolet, pred_period, Lower Palaeolithic, pred_score, 0.056
pred_id, 89, pred_site, `Ovadya_ T._ Prehistoric site, pred_period, Lower Palaeolithic, pred_score, 0.056
pred_id, 9, pred_site, Sha`ar ha-Golan, pred_period, Pottery Neolithic A, pred_score, 0.056

true_id, 31, true_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, true_period, Early Roman (period)
pred_id, 111, pred_site, Megiddo_ T., pred_period, Middle Bronze I, pred_score, 0.125
pred_id, 4, pred_site, Jerusalem_ City of David, pred_period, Iron II, pred_score, 0.125
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.062
pred_id, 103, pred_site, Nizzana, pred_period, Byzantine, pred_score, 0.062
pred_id, 15, pred_site, Ha-Gosherim_ Nili (north), pred_period, Pre-Ghassulian Chalcolithic, pred_score, 0.062
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.062
pred_id, 11, pred_site, Me`arat ha-Nahal, pred_period, Natufian, pred_score, 0.062
pred_id, 78, pred_site, `Arad_ T., pred_period, Iron II, pred_score, 0.062
pred_id, 178, pred_site, Sheva`_ T., pred_period, Iron II, pred_score, 0.062
pred_id, 58, pred_site, Bet Mirsham_ T., pred_period, Iron II, pred_score, 0.062

true_id, 32, true_site, `Ujul_ T. el-, true_period, Late Bronze II
pred_id, 40, pred_site, Akhziv, pred_period, Iron II, pred_score, 0.188
pred_id, 44, pred_site, Gezer_ T., pred_period, Late Bronze, pred_score, 0.188
pred_id, 29, pred_site, Megiddo_ T., pred_period, Late Bronze II, pred_score, 0.125
pred_id, 21, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II, pred_score, 0.125
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.062
pred_id, 151, pred_site, Bet She'an_ T., pred_period, Late Bronze, pred_score, 0.062
pred_id, 32, pred_site, `Ujul_ T. el-, pred_period, Late Bronze II, pred_score, 0.062
pred_id, 37, pred_site, Jericho_ T., pred_period, Middle Bronze II, pred_score, 0.062
pred_id, 27, pred_site, Megiddo_ T., pred_period, Iron IA, pred_score, 0.062
pred_id, 6, pred_site, `Ujul_ T. el-, pred_period, Middle Bronze II-Late Bronze, pred_score, 0.062

true_id, 33, true_site, Ashqelon_ T. Ashqelon, true_period, Iron IIC
pred_id, 33, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron IIC, pred_score, 0.333
pred_id, 41, pred_site, Ashqelon_ T. Ashqelon, pred_period, Iron II, pred_score, 0.167
pred_id, 90, pred_site, Jerusalem_ Ketef Hinnom, pred_period, Iron IIC-Babylonian, pred_score, 0.111
pred_id, 73, pred_site, Jerusalem_ City of David, pred_period, Early Roman (period), pred_score, 0.056
pred_id, 31, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Early Roman (period), pred_score, 0.056
pred_id, 38, pred_site, Jerusalem_ Old City_ Jewish Quarter_ Area F_ M, pred_period, Late Hellenistic - Early Roman, pred_score, 0.056
pred_id, 84, pred_site, Nemal Akhziv, pred_period, Iron II, pred_score, 0.056
pred_id, 155, pred_site, Afeq, pred_period, Middle Bronze II, pred_score, 0.056
pred_id, 85, pred_site, `Atlit, pred_period, Persian, pred_score, 0.056
pred_id, 3, pred_site, Nahal Pattish (Gilat), pred_period, Late Chalcolithic, pred_score, 0.056

true_id, 34, true_site, Haifa_ T. Abu Hawwam, true_period, Late Bronze II
pred_id, 34, pred_site, Haifa_ T. Abu Hawwam, pred_period, Late Bronze II, pred_score, 0.533
pred_id, 66, pred_site, Lakhish_ T., pred_period, Late Bronze II, pred_score, 0.267
