class_id,class_name,num_of_images,period order old,period order new,period order none -1
37,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic - Early Roman,71,65,66,65
38,Magharat Abu Shinja_Persian,70,57,58,57
39,Ashqelon- T. Ashqelon_Iron II,66,50,51,50
40,Akhziv_Iron II,66,50,51,50
41,`Akko- Persian Garden_Late Bronze II,62,43,44,43
42,`En Gedi_Byzantine,61,81,82,81
43,Gezer- T._Late Bronze,61,41,42,41
44,Jerusalem- `En Rogel_Roman,60,75,76,75
45,Bet She'an- T._Middle Bronze II,58,34,35,34
46,Jerusalem- Old City- Western and Southern Walls_Early Roman (period),58,70,71,70
47,`En Besor_Early Bronze IB,58,35,36,35
48,Hurfeish_Late Roman,57,72,73,72
49,Wadi Murabba`at- Cave 1_Roman,57,75,76,75
50,Samaria_Iron II,57,50,51,50
51,`Arad- T._Early Bronze II,54,30,31,30
52,Megiddo- T._Iron II,53,50,51,50
53,Mezad Hazeva_Iron II,53,50,51,50
54,Jerusalem- City of David_Persian,52,57,58,57
55,מעין ברוך_Lower Palaeolithic,52,none,0,-1
56,Mafjar- Kh. el-_Umayyad,51,82,83,82
57,Bet-Shemesh- T._Iron II,51,50,51,50
58,Nahariyya- Canaanite Temple_Middle Bronze II,51,34,35,34
59,Bet Mirsham- T._Iron II,51,50,51,50
60,Yiftah'el- H._Pre-Pottery Neolithic B,50,20,21,20
61,Bet She'an- T._Iron II,49,50,51,50
62,Lakhish- T._Late Bronze II,49,43,44,43
63,Bet Mirsham- T._Middle Bronze II,49,34,35,34
64,Besamon_Neolithic,48,10,11,10
65,Kfar Monash_Early Bronze IB,48,35,36,35
66,Ramat Rahel_Iron II,45,50,51,50
67,Magharat Shuqba_Natufian,45,9,10,9
68,Jerusalem- City of David_Early Roman (period),44,70,71,70
69,Bet She'an- T._Iron I,44,48,49,48
70,Jerusalem- Old City_Early Roman (period),44,70,71,70
71,Ramla- esh-Sheikh Rihan_Early Islamic,43,88,89,88
72,Jerusalem- Har ha-Zofim (east)_Early Roman (period),43,70,71,70
73,Zif- Kh._Middle Palaeolithic,43,2,3,2
74,Jerusalem- Rehov Salah ed-Din- Ministry of Justice_Late Roman,42,72,73,72
75,Jerusalem- `En Rogel_Early Roman (period),41,70,71,70
76,`Arad- T._Iron II,41,50,51,50
77,Me`arat Oren_Natufian,39,9,10,9
78,Nemal Akhziv_Iron II,38,50,51,50
79,Megiddo- T._Early Bronze I,38,27,28,27
80,`Atlit_Persian,37,57,58,57
81,Sha`ar ha-Golan_Pottery Neolithic,37,11,12,11
82,Besamon_Pottery Neolithic,36,11,12,11
83,Caesarea_Fatimid,36,92,93,92
84,Har Harif_Harifian,36,12,13,12
85,Nahariyya- Giv`at Katzenelson_Late Roman,36,72,73,72
86,Jerusalem- Ketef Hinnom_Iron IIC-Babylonian,35,55,56,55
87,Megiddo- T._Middle Bronze II,35,34,35,34
88,Hamadya_Pottery Neolithic,34,11,12,11
89,Magharat Umm Qatafa_Lower Palaeolithic,34,none,0,-1
90,Jerusalem- Giv`at ha-Mivtar_Early Roman (period),34,70,71,70
91,Makr- el-_Late Roman,33,72,73,72
92,Minha- H._Pottery Neolithic,33,11,12,11
93,`Atlit_Crusader,33,94,95,94
94,`Ujul- T. el-_Late Bronze,33,41,42,41
95,Tiberias and Hammat_Fatimid,33,92,93,92
96,Me`arot Yonim_Natufian,32,9,10,9
97,Nizzana_Byzantine,32,81,82,81
98,Dan- T._Late Bronze II,32,43,44,43
99,נחל עומר_Early Islamic,32,88,89,88
100,Caesarea_Early Islamic,31,88,89,88
101,Holot Qesari (south)_Late Roman - Byzantine,31,77,78,77
102,Bet-Shemesh- T._Late Bronze II,31,43,44,43
103,Mizpah_Early Bronze I,30,27,28,27
104,Ashkelon  1933_Iron IIC-Babylonian-Persian,30,56,57,56
105,Megiddo- T._Middle Bronze I,29,32,33,32
106,Mizpah_Iron II,29,50,51,50
107,Me`arat Kebara_Upper Palaeolithic,29,3,4,3
108,`Ovadya- T.- Prehistoric site_Lower Palaeolithic,28,none,0,-1
109,Caesarea_Byzantine,28,81,82,81
110,Jerusalem- Mount Scopus (west)_Early Roman (period),28,70,71,70
111,Jerusalem- Binyane ha-Umma_Roman,28,75,76,75
112,`En Gedi_Early Roman (period),28,70,71,70
113,Lidd- Kh._Late Roman,28,72,73,72
114,Zaf- T._Pre-Ghassulian Chalcolithic,28,25,26,25
115,BURNT HOUSE_Early Roman (period),27,70,71,70
116,Jerusalem- Old City- Jewish Quarter- Area F- M_Iron II,27,50,51,50
117,Nemal Akhziv_Iron IIB,27,53,54,53
118,Palmahim_Late Roman,27,72,73,72
119,Hammat_Fatimid,27,92,93,92
120,Bet-Shemesh- T._Iron I,27,48,49,48
121,Nahal Hever_Roman,26,75,76,75
122,'En Tamar_Roman,26,75,76,75
123,Jerusalem- Old City- Western and Southern Walls_Iron II,26,50,51,50
124,Jericho- T._Pre-Pottery Neolithic B,26,20,21,20
125,`Ai_Early Bronze I,26,27,28,27
126,Jerusalem- Old City_Late Hellenistic,26,64,65,64
127,Bir er-Ruqeish_Iron II,26,50,51,50
128,Be'er Sheva`- H. Zafad_Late Chalcolithic,25,22,23,22
129,Ha-Gosherim_Hellenistic,25,60,61,60
130,Nahal Mishmar- Cave of the Treasure_Late Chalcolithic,25,22,23,22
131,Me`arat ha-Gulgolet_Middle Palaeolithic,25,2,3,2
132,Jerusalem- `En Rogel_Late Roman,24,72,73,72
133,Yavne (north-west)_Iron IIA,24,51,52,51
134,Me`arat Amira_Upper Palaeolithic,24,3,4,3
135,Besamon_Pre-Pottery Neolithic,24,18,19,18
136,Moa_Roman,24,75,76,75
137,Sharuhen- T._Iron II,23,50,51,50
138,Mezad Rahel_Roman,23,75,76,75
139,Hazor- T._Late Bronze II,23,43,44,43
140,Kavul_Early Byzantine,23,80,81,80
141,Nemal Akhziv_Iron IIC,23,54,55,54
142,Bet She'an- T._Late Bronze,22,41,42,41
143,Qeiyafa- Kh._Iron IIA,22,51,52,51
144,Me`arat ha-Gulgolet_Lower Palaeolithic,22,none,0,-1
145,Me`arot Yonim_Upper Palaeolithic,21,3,4,3
146,`Atlit_Middle Bronze II,21,34,35,34
147,Sharuhen- T._Iron I,21,48,49,48
148,Afeq_Middle Bronze II,21,34,35,34
149,Qumran- Cave 4Q_Early Roman (period),21,70,71,70
150,Shiqmim (Unofficial name)_Late Chalcolithic,21,22,23,22
151,Hedera_Late Roman,21,72,73,72
152,Panias- H._Ottoman,20,99,100,99
153,Bet She'an_Mamluk,20,98,99,98
154,Anafa- T._Hellenistic,20,60,61,60
155,Jerusalem- Old City- Western and Southern Walls_Middle Roman - Late Roman,20,78,79,78
156,Jerusalem- Pisgat Ze'ev_Early Roman (period),20,70,71,70
157,Caesarea_Early Roman (period),20,70,71,70
158,Bet She'an- T._Hellenistic,20,60,61,60
159,Gush Halav_Byzantine,20,81,82,81
160,Hazor- T._Iron II,20,50,51,50
161,Bet She'an- T._Late Bronze I,20,42,43,42
162,Sheva`- T._Iron II,19,50,51,50
163,Rehov- T._Iron IIA,19,51,52,51
164,Ramla_Early Islamic,19,88,89,88
165,Gezer- T._Late Bronze II,19,43,44,43
166,Neve Ur_Middle Bronze II,19,34,35,34
167,Jericho- T._Pottery Neolithic A,19,13,14,13
168,`Ujul- T. el-_Late Bronze I,19,42,43,42
169,Be'er Sheva`- H. Matar_Late Chalcolithic,18,22,23,22
170,Samaria_Hellenistic,18,60,61,60
171,Asherat_Late Roman,18,72,73,72
172,`Ai_Early Bronze II-III,18,29,30,29
173,Bet She'an- T._Roman,18,75,76,75
174,Nahal Hever_Middle Roman (70-135 CE),18,73,74,73
175,Magharat Shuqba_Middle Palaeolithic,18,2,3,2
176,Barqai_Middle Bronze IIB,18,38,39,38
177,Zafit- T._Persian,18,57,58,57
178,Har Qedumim_Middle Palaeolithic,18,2,3,2
179,Bet Mirsham- T._Middle Bronze IIB,18,38,39,38
180,Bet She'an- T._Middle Bronze IIB,17,38,39,38
181,Mesad Boqeq_Byzantine,17,81,82,81
182,Megiddo- T._Late Bronze,17,41,42,41
183,Nahal Mishmar_Late Chalcolithic,17,22,23,22
184,`En Gedi_Roman,17,75,76,75
185,Ma`yan Barukh_Roman,17,75,76,75
186,Afeq_Late Bronze II,17,43,44,43
187,Zuq el-Fauqani ez-_Byzantine,17,81,82,81
188,Mezad Rahel_Early Roman (period),16,70,71,70
189,Lakhish- T._Persian,16,57,58,57
190,Bet-Shemesh- T._Middle Bronze II,16,34,35,34
191,Jisr- el-_Middle Bronze II,16,34,35,34
192,Caesarea_Crusader,16,94,95,94
193,Christmas Cave- Nahal Qidron_Roman,16,75,76,75
194,Megiddo- T._Middle Bronze II-Late Bronze,16,36,37,36
195,Nahal tut_Persian,16,57,58,57
196,`Alya- Kh._Roman,16,75,76,75
197,Avel Bet Ma`akha- T._Lower Palaeolithic,16,none,0,-1
198,Nahal Hever- Cave 2_Middle Roman,15,74,75,74
199,Neve Ur_Middle Bronze IIA,15,37,38,37
200,Ard es-Samrra_Pottery Neolithic,15,11,12,11
201,Arshaf- T._Crusader,15,94,95,94
202,`En Gedi_Middle Roman,15,74,75,74
203,Nizzana_Late Byzantine,15,86,87,86
204,`Akko (north)_Early Roman (period),14,70,71,70
205,Moa_Late Roman,14,72,73,72
206,Nahal Zin_Upper Paleolithic,14,none,#VALUE!,none
207,Ono_Byzantine,14,81,82,81
208,`Ujul- T. el-_Middle Bronze IIB,14,38,39,38
209,Zelef- H._Middle Bronze II,14,34,35,34
210,Palmahim_Late Roman - Byzantine,14,77,78,77
211,Haifa- T. Abu Hawwam_Iron I,14,48,49,48
212,Nahal 'Omer_Early Islamic,14,88,89,88
213,Jerusalem- Har ha-Zofim_Early Roman (period),14,70,71,70
214,Rosh ha-`Ayin_Ottoman,13,99,100,99
215,Haifa- T. Abu Hawwam_Persian,13,57,58,57
216,Nahal Hadera (north)_Late Roman,13,72,73,72
217,Samaria_Roman,13,75,76,75
218,Nahal Zin_Natufian,13,9,10,9
219,`Akko_Crusader,13,94,95,94
220,Ashqelon- Afridar and Barnea`_Pre-Pottery Neolithic C,13,21,22,21
221,Ha-Gosherim_Early Roman (period),13,70,71,70
222,Bet She'an- T._Early Roman (period),13,70,71,70
223,Ramla_Mamluk,13,98,99,98
224,Ashqelon- T. Ashqelon_Middle Roman - Late Roman,13,78,79,78
225,Nahal Ze`elim_Late Chalcolithic,13,22,23,22
226,Sha`ar Efrayim (south) [north]_Late Chalcolithic,12,22,23,22
227,Yoqne`am- T._Iron I,12,48,49,48
228,Neve Ur_Pre-Pottery Neolithic A,12,19,20,19
229,Qastra- H._Byzantine,12,81,82,81
230,Bet She'an- T._Byzantine,12,81,82,81
231,Afeq_Roman,12,75,76,75
232,Maresha- T._Late Hellenistic,12,64,65,64
233,Karkor `Illit- H._Byzantine,12,81,82,81
234,Har Mizpe Yammim_Persian,12,57,58,57
235,Ni`ana- Kh._Byzantine,12,81,82,81
236,Sharuhen- T._Persian,12,57,58,57
237,Sha`ar ha-Golan_Late Neolithic,12,8,9,8
238,Nahal Be'er Sheva`_Late Chalcolithic,12,22,23,22
239,Lidd- Kh._Late Roman - Byzantine,12,77,78,77
240,Ashqelon- T. Ashqelon_Early Roman (period),12,70,71,70
241,Qastra- H._Early Roman (period),11,70,71,70
242,Rasm Kharbush_Late Chalcolithic,11,22,23,22
243,`En Gedi_Late Hellenistic,11,64,65,64
244,Jerusalem- Rockefeller Museum_Late Roman,11,72,73,72
245,Gezer- T._Iron I,11,48,49,48
246,Minha- H._Pottery Neolithic A,11,13,14,13
247,Gamma- T._Persian,11,57,58,57
248,Nahal Mishmar_Roman,11,75,76,75
249,Qedesh- T._Middle Bronze I,11,32,33,32
250,Mishmarot_Roman,11,75,76,75
251,Zuq el-Fauqani ez-_Arab-Byzantine,11,84,85,84
252,Jerusalem- Ymca--Keren ha-Yesod Street_Late Roman,11,72,73,72
253,Bet Yerah- T._Early Bronze II,11,30,31,30
254,Besamon_Pottery Neolithic A,11,13,14,13
255,Zippor- T._Persian,11,57,58,57
256,Hatula_Pre-Pottery Neolithic A,11,19,20,19
257,`Ard el-Mihjar_Byzantine,11,81,82,81
258,Burga- T._Middle Bronze IIA,11,37,38,37
259,Me`arat Kebara_Middle Palaeolithic,11,2,3,2
260,Rasm- Kh. er-_Hellenistic,10,60,61,60
261,Bira- Kh. el-_Late Chalcolithic,10,22,23,22
262,Jerusalem- Rehov Salah ed-Din- Ministry of Justice_Middle Roman - Late Roman,10,78,79,78
263,Me`arat Kebara_Kebaran,10,7,8,7
264,Jerusalem- Giva`t Shapira_Early Roman (period),10,70,71,70
265,Bet Yerah- T._Early Bronze III,10,31,32,31
266,Gezer- T._Early Bronze I,10,27,28,27
267,Jerusalem- ha-`Ophel_Iron II,10,50,51,50
268,Me`arat Sefunim_Upper Palaeolithic,10,3,4,3
269,Jerusalem- Old City- Western and Southern Walls_Fatimid,10,92,93,92
270,Ashqelon- T. Ashqelon_Byzantine,10,81,82,81
271,Zariq- T. and `En Zariq_Pottery Neolithic B / Pre-Ghassulian Chc,10,16,17,16
272,  Ashkelon  region  סביבות  אשקלון_Persian (?),10,none,#VALUE!,none
273,Bet She`arim- H._Byzantine,10,81,82,81
274,Sera`- T._Late Bronze IIB-Iron I,9,46,47,46
275,Jerusalem- Nahalat Ahim_Byzantine,9,81,82,81
276,Jerusalem- Nahalat Ahim_Late Byzantine,9,86,87,86
277,Bet Mirsham- T._Late Bronze II,9,43,44,43
278,Bet She'an- T._Early Bronze III,9,31,32,31
279,Hefzi-Bah_Geometric Kebaran,9,6,7,6
280,Caesarea_Late Roman,9,72,73,72
281,Shubeika- Kh. esh-_Roman,9,75,76,75
282,`Ai_Early Bronze III,9,31,32,31
283,`Ar`ara_Roman,9,75,76,75
284,Hoga- H._Byzantine,9,81,82,81
285,Jerusalem- Old City- Jewish Quarter- Cardo_Early Islamic,9,88,89,88
286,Afeq_Iron I,9,48,49,48
287,Ni`ana- Kh._Late Roman - Early Byzantine,9,79,80,79
288,Ashdod Yam- H._Late Bronze II,9,43,44,43
289,`Ujul- T. el-_Middle Bronze IIB-C,9,39,40,39
290,Haifa- T. Abu Hawwam_Autonomous;(399BCE - 337BCE),9,none,#VALUE!,none
291,Qastra- H._Late Roman - Byzantine,9,77,78,77
292,Moza `Illit_Late Roman,9,72,73,72
293,Sharuhen- T._Late Bronze IIB-Iron I,9,46,47,46
294,Minha- H._Neolithic,9,10,11,10
295,Azor_Middle Bronze IIB,9,38,39,38
296,Qumran Caves_Early Roman (period),9,70,71,70
297,Hazor- T._Middle Bronze II,9,34,35,34
298,Zippori_Middle Roman - Late Roman,9,78,79,78
299,Rosh Zayit- H._Iron II,9,50,51,50
300,Haruzim (east)_Pre-Pottery Neolithic C,8,21,22,21
301,Ramot Menashe 1_Lower Palaeolithic,8,none,#VALUE!,none
302,Qastra- H._Roman,8,75,76,75
303,Christmas Cave- Nahal Qidron_Late Chalcolithic,8,22,23,22
304,Batash- T._Iron II,8,50,51,50
305,Bet She'an- T._Middle Bronze I,8,32,33,32
306,Qitmit- H._Iron II,8,50,51,50
307,Hanita_Late Roman,8,72,73,72
308,Jerusalem- Mizrah Talpiyyot_Early Roman (period),8,70,71,70
309,Ma`yan Barukh_Lower Palaeolithic,8,none,#VALUE!,none
310,Jersusalem- `Arab es-Sawahira_Byzantine,8,81,82,81
311,(+)Yehud- T. (1269/0)_Middle Bronze I,8,32,33,32
312,Bet She'an- T._Late Bronze IIB,8,45,46,45
313,Jerusalem- Old City- Jewish Quarter- Area F- M_Hellenistic,8,60,61,60
314,Wadi Murabba`at- Cave 1_Late Chalcolithic,8,22,23,22
315,Caesarea_Roman,8,75,76,75
316,Caesarea_Umayyad,8,82,83,82
317,Samaria_Iron IIC-Babylonian-Persian,8,56,57,56
318,Gamma- T._Iron II,8,50,51,50
319,Waziya- Kh. el-_Byzantine,8,81,82,81
320,Bet She'an- T._Late Roman,8,72,73,72
321,Ma`yan Barukh_Middle Bronze I,8,32,33,32
322,איזור כיסופים_Lower Palaeolithic,8,none,#VALUE!,none
323,Lakhish- T._Middle Bronze I,8,32,33,32
324,Turmus- T._Late Chalcolithic,8,22,23,22
325,Ni`ana- Kh._Mamluk,8,98,99,98
326,Besamon_Pottery Neolithic B,8,14,15,14
327,Ashkelon  1933_Persian-Hellenistic,8,58,59,58
328,Caesarea_Late Roman - Byzantine,8,77,78,77
329,Dor- T._Persian,8,57,58,57
330,Jarrar- Kh._Late Roman,8,72,73,72
331,Dan- T._Iron II,8,50,51,50
332,Cave of Horror_Middle Roman (70-135 CE),8,73,74,73
333,Minha- H._Late Neolithic,8,8,9,8
334,Jerusalem- Old City- Western and Southern Walls_Roman,8,75,76,75
335,Mishmar ha-`Emeq_Byzantine,7,81,82,81
336,Zur Natan_Middle Roman - Late Roman,7,78,79,78
337,Ha-Gosherim- Nili (north)_Neolithic,7,10,11,10
338,Bet-Shemesh- T._Late Bronze I,7,42,43,42
339,Ha-Gosherim_Pre-Ghassulian Chalcolithic,7,25,26,25
340,Mugharet    el    Ghul_Neolithic,7,10,11,10
341,Ni`ana- Kh._Late Roman - Byzantine,7,77,78,77
342,Jerusalem- Old City- Jewish Quarter- Area F- M_Hellenistic-Roman,7,62,63,62
343,`Eleq- H._Early Roman (period),7,70,71,70
344,Qarqar- H._Late Chalcolithic,7,22,23,22
345,Jericho- T._Early Bronze,7,26,27,26
346,Tel Aviv- esh-Sheikh Muwannis_Ottoman,7,99,100,99
347,Me`arat Amira_Middle Palaeolithic,7,2,3,2
348,Jerusalem- Old City_Late Hellenistic - Early Roman (152 BCE - 70 CE),7,66,67,66
349,`Alya- Kh._Late Roman,7,72,73,72
350,Qumran- Cave 2Q_Early Roman (period),7,70,71,70
351,"אשקלון-ליד    בה""ס    בכפר    ג'ורה        Askhlekon        area_Roman",7,75,76,75
352,Haifa- Tel `Amal and Neve Yosef_Iron II,7,50,51,50
353,Holon- Industrial Zone_Early Bronze I,7,27,28,27
354,Serah `Illit- H._Late Roman,7,72,73,72
355,Tiv`on_Roman,7,75,76,75
356,Megiddo- T._Late Bronze IIB-Iron I,7,46,47,46
357,Besamon_Early Bronze,7,26,27,26
358,Ashqelon- Migdal Ashqelon_Byzantine,7,81,82,81
359,Ha-Gosherim- Nili (north)_Chalcolithic,7,24,25,24
360,Bet She'an- T._Iron IIA,7,51,52,51
361,Azor_Late Chalcolithic,7,22,23,22
362,Jerusalem- Old City- Jewish Quarter- Cardo_Mamluk,7,98,99,98
363,Afeq_Middle Bronze II-Late Bronze,6,36,37,36
364,Mazoq Nahal Mitla_Middle Palaeolithic,6,2,3,2
365,עכו_Crusader,6,94,95,94
366,Jerusalem- The Jewish Quarter- St. Mary of the Knights_Crusader,6,94,95,94
367,Lidd- Kh._Byzantine,6,81,82,81
368,Jerusalem- Baq`a_Lower Palaeolithic,6,none,#VALUE!,none
369,Jerusalem- `En Rogel_Byzantine,6,81,82,81
370,Ha-Gosherim- Nili (north)_Early Bronze,6,26,27,26
371,`En `Aqev_Upper Palaeolithic,6,3,4,3
372,Jerusalem- Mizrah Talpiyyot_Roman,6,75,76,75
373,Bet Mirsham- T._Late Bronze,6,41,42,41
374,Ashqelon- T. Ashqelon_Late Roman,6,72,73,72
375,Jerusalem- Old City_Iron II,6,50,51,50
376,Nahariyya_Autonomous;(399BCE - 300BCE),6,none,#VALUE!,none
377,Bet Guvrin_Late Roman,6,72,73,72
378,Kinneret_Early Bronze II,6,30,31,30
379,רמות מנשה 1_Lower Palaeolithic,6,none,#VALUE!,none
380,Bet She'an_Umayyad,6,82,83,82
381,Mizpah_Early Bronze,6,26,27,26
382,Giv`at Yasaf_Late Roman,6,72,73,72
383,Yoqne`am- T._Middle Bronze II,6,34,35,34
384,Ashqelon- T. Ashqelon_Roman,6,75,76,75
385,Gan Soreq (north)_Autonomous;(400BCE - 331BCE),6,none,#VALUE!,none
386,Jerusalem- Mamilla_Byzantine,6,81,82,81
387,Tiv`on_Middle Roman,6,74,75,74
388,Turmus- T._Late Chalcolithic-Pre-Ghassulian Chalcolithic,6,none,#VALUE!,none
389,Dalia 1_Lower Palaeolithic,6,none,#VALUE!,none
390,Qitmit- H._Iron IIC,6,54,55,54
391,Kabri_Pottery Neolithic B / Pre-Ghassulian Chc,6,16,17,16
392,(+)Gan Soreq (north) (4398/0);Gan Soreq (south) (839/0);Gan Soreq (south) [west] (36119/0)_Antiochus IV;(175BCE - 164BCE),6,none,#VALUE!,none
393,Zur Natan_Byzantine,6,81,82,81
394,Shechem (Ancient Site)_Middle Bronze II,6,34,35,34
395,Hedera_Late Roman - Byzantine,6,77,78,77
396,Caesarea_Late Byzantine-Ummayad,6,87,88,87
397,Jerusalem- City of David_Hellenistic-Roman,6,62,63,62
398,Sharuhen- T._Late Bronze II,6,43,44,43
399,`Ein el-Hariri_Late Chalcolithic,6,22,23,22
400,Beth Zur_Iron II,6,50,51,50
401,`Akko- T._Persian,6,57,58,57
402,Mezad Sha`ar Ramon_Late Roman,6,72,73,72
403,Besamon_PPN,6,17,18,17
404,Ni`ana- Kh._Early Byzantine,6,80,81,80
405,Kokhav ha-Yarden_Crusader,6,94,95,94
406,`En Gedi - Goren- Tell_Iron II,6,50,51,50
407,Bet She'an- T._Early Bronze I,6,27,28,27
408,Jerusalem- Old City- Western and Southern Walls_Great Revolt;(69CE / 70CE),6,none,#VALUE!,none
409,Megiddo- T._Late Bronze I,6,42,43,42
410,Shubeika- Kh. esh-_Late Roman - Early Byzantine,6,79,80,79
411,Manawat- el-_Late Roman,6,72,73,72
412,Jerusalem- Nahalat Ahim_Late Bronze II,6,43,44,43
413,Haifa- Shiqmona_Middle Bronze II,6,34,35,34
414,בית גמליאל_Middle Bronze II,6,34,35,34
415,Cave of Horror_Roman,6,75,76,75
416,Me`arat Oren_Pre-Pottery Neolithic B,6,20,21,20
417,Yoqne`am- T._Iron II,5,50,51,50
418,Montfort_Crusader,5,94,95,94
419,קבר  אל  בסה  El  Basseh_Roman,5,75,76,75
420,Jerusalem- Ketef Hinnom_Early Roman (period),5,70,71,70
421,Jerusalem- Wa`ar Abu es-Safa_Early Roman (period),5,70,71,70
422,`Utsa- H._Hellenistic,5,60,61,60
423,Be'er Shema`- H._Late Byzantine,5,86,87,86
424,Jerusalem- Giv`at Shapira_Early Roman (period),5,70,71,70
425,`En Gedi_Late Hellenistic - Roman,5,67,68,67
426,Zippori_Roman,5,75,76,75
427,Timna`_Late Bronze,5,41,42,41
428,Gezer- T._Iron II,5,50,51,50
429,Gezer- T._Middle Bronze II,5,34,35,34
430,Trig. point 819-A (west)_Byzantine,5,81,82,81
431,American  Colony  Tombs-1940_Late Roman,5,72,73,72
432,Lakhish- T._Late Bronze,5,41,42,41
433,`Akko (north)_Roman,5,75,76,75
434,Haifa- T. Abu Hawwam_Iron II,5,50,51,50
435,Caesarea_Middle Roman - Late Roman,5,78,79,78
436,Jericho- T._Late Bronze I,5,42,43,42
437,Lod_Roman,5,75,76,75
438,Maresha- T._Persian,5,57,58,57
439,MAGHARAT UMM EZ-ZUWEITINA_Natufian,5,9,10,9
440,Gamma- T._Iron Age,5,47,48,47
441,Mamshit- H._Late Roman,5,72,73,72
442,Wadi Murabba`at- Cave 1_Early Roman (period),5,70,71,70
443,Berekhat Ram_Lower Palaeolithic,5,none,#VALUE!,none
444,`En ha-Shomer_Epi-Palaeolithic,5,4,5,4
445,Panias- H._Ayyubid,5,96,97,96
446,Nahariyya- Giv`at Katzenelson_Byzantine,5,81,82,81
447,Jericho- T._Late Chalcolithic,5,22,23,22
448,Ha-Gosherim- Nili (north)_Late Chalcolithic,5,22,23,22
449,Rekhesh- T._Iron I,5,48,49,48
450,Bet Natif- H._Roman,5,75,76,75
451,Jerusalem- Romema_Early Roman (period),5,70,71,70
452,Miqne- T._Late Bronze II,5,43,44,43
453,Sha`ar ha-Golan_Neolithic,5,10,11,10
454,Abu Ghosh_Pre-Pottery Neolithic B,5,20,21,20
455,Gezer- T._Early Bronze,5,26,27,26
456,Qastra- H._Late Roman,5,72,73,72
457,Iqrit_Late Roman - Early Byzantine,5,79,80,79
458,Jerusalem- Old City_Late Hellenistic-Early Roman (period),5,none,#VALUE!,none
459,Gamma- T._Persian (?),5,none,#VALUE!,none
460,Mishmar ha-`Emeq_Late Roman - Early Byzantine,5,79,80,79
461,Sharuhen- T._Iron I (?),5,none,#VALUE!,none
462,Mafjar- Kh. el-_Early Islamic,5,88,89,88
463,Ben Shemen_Middle Roman (70-135 CE),5,73,74,73
464,Makr- el-_Byzantine,5,81,82,81
465,`En Gedi_Late Hellenistic - Early Roman,5,65,66,65
466,`Aqav- H._Byzantine,5,81,82,81
467,`Utsa- H._Byzantine,5,81,82,81
468,`Ujul- T. el-_Middle Bronze I,5,32,33,32
469,Beit Fajjar_Late Roman - Byzantine,5,77,78,77
470,Jerusalem- Kh. el-Burj_Crusader,5,94,95,94
471,Jerusalem- City of David_Early Bronze I,5,27,28,27
472,Jericho- T._Pre-Pottery Neolithic A,5,19,20,19
473,`Arad- T._Persian,5,57,58,57
474,Kabri_Pottery Neolithic B / Pre-Ghassulian Chalcolithic,5,15,16,15
475,Jerusalem- Old City- Jewish Quarter- Area F- M_Late Hellenistic,5,64,65,64
476,Nahal Mishmar- Me`arat ha-Matmon_Roman,5,75,76,75
477,`Ira T._Iron II,5,50,51,50
478,Ashdod- T._Iron I,5,48,49,48
